X,totallength,dMeasd,trial1,trial2,trial3,trial4,trial5,trial6,trial7,trial8,trial9,trial10,trial11,trial12,trial13,trial14,trial15,trial16,trial17,trial18,trial19,trial20,trial21,trial22,trial23,trial24,trial25,trial26,trial27,trial28,trial29,trial30,trial31,trial32,trial33,trial34,trial35,trial36,trial37,trial38,trial39,trial40,trial41,trial42,trial43,trial44,trial45,trial46,trial47,trial48,trial49,trial50,trial51,trial52,trial53,trial54,trial55,trial56,trial57,trial58,trial59,trial60,trial61,trial62,trial63,trial64,trial65,trial66,trial67,trial68,trial69,trial70,trial71,trial72,trial73,trial74,trial75,trial76,trial77,trial78,trial79,trial80,trial81,trial82,trial83,trial84,trial85,trial86,trial87,trial88,trial89,trial90,trial91,trial92,trial93,trial94,trial95,trial96,trial97,trial98,trial99,trial100,ci_length,lower_CI,upper_CI,mean,tooth,Layer
l1,26,15.2543090172265,16.0452179175164,15.8995866780343,15.9719779122459,15.6429376879901,16.1942250112042,17.2122912470658,17.0395749251828,17.0442867747775,16.1945036235331,16.8849274816909,16.7424400304805,17.2696469808169,16.0961934138051,17.4199607789463,18.3208373257348,16.9837402096144,17.2762260031927,16.5332875574396,16.1971783390346,15.2049749143186,16.2681231860077,16.5916752718573,16.4230752829874,15.3459603639548,15.7798775411263,16.9058305189741,16.1631988340736,16.5089664697323,16.3622372941148,18.4181415228312,17.6319917057249,17.3848506988644,17.0710970665066,17.9576793940242,18.26295741605,16.4680431518681,17.7382596079292,18.1534842657389,17.8316793389896,17.8155329480914,17.2453590734884,16.8391414852779,16.8070284207654,16.9182800259812,15.868594409762,17.8650841932601,16.3153078451883,17.6314822673903,17.747532154667,17.7542366959817,16.5621418070162,14.3828394741395,17.0674026337428,17.3867388841294,16.523550943995,15.8728060366547,17.0236500978502,17.5937942910493,15.9752399971614,15.3019719724206,16.337183339092,16.1715828450202,16.8499190584691,17.2954742693092,15.8708217406041,15.263860137956,16.4737324803257,16.6691820735683,15.7575020344444,17.4394950508429,15.281093159518,18.5564408718138,16.9626686109631,16.1199781362712,16.8051932485635,17.7470559800493,19.0842698575373,16.4578923101342,16.406082072313,18.7611889757276,17.1445977198392,17.1600424085714,16.7553390569961,16.6093045502695,17.4923156087522,17.9483776866653,17.6957728020106,16.680246281766,16.285411209427,18.072546018494,17.046908813633,17.7988284495495,17.6213785479438,17.5273888998937,15.6744554177674,16.1833884573331,15.8866874009054,15.4459417926021,16.8115344559324,17.2588963449657,2.6,15.2590845775912,18.4872911973225,16.8178529365847,AXL59,III
l2,45,15.2543090172265,17.6355792853957,18.2569572090037,15.9969705115164,17.3729665163577,16.9679958129695,18.6654842778714,17.1308257142477,18.2479380713511,16.7913798707323,18.0586383839796,16.3180771030092,18.3334287624174,17.0622642403947,17.8212273220852,18.9380016036291,18.0271143470969,18.8521566404697,16.8672689406156,18.0751447400945,15.5549337186574,18.4292699412602,17.4257880398108,18.5411922465106,16.1576758475262,18.1606041976697,19.3214504955654,18.0565536623115,18.6343689481747,16.0761726675839,19.5144285641865,18.3415538614735,16.951933950357,17.0725139051904,16.4310276729635,16.979450879045,16.5010317807768,16.8671143679092,17.1595706379176,15.641849529307,16.7263675602903,15.5179391835984,16.1237555428464,15.8109482247577,16.1636525716689,15.7824691104797,15.274665303397,16.4170830473203,16.1746493199967,16.5111118317589,16.8194615023974,15.9401889579961,15.03341234235,15.4753232179951,15.4777505254209,14.7536620040093,15.7921966722547,16.1663938929185,16.3174434276021,16.0368215844653,15.8332656683289,16.1538202070691,16.430704454584,15.380833499795,15.2799199912687,15.2774915546491,15.0413438138051,15.4281357296943,16.3014338082175,15.5976804237001,15.9095863867097,15.2928081926945,15.9967485703118,16.200336968931,15.8341589742332,16.1585952709911,15.7003019031652,16.9600788453822,16.2780724629381,15.4042363087619,16.2942547304676,16.6481156823562,16.5096561208165,15.8216793918047,15.6459681349124,16.5159646392409,16.7568715380935,16.0742169622475,15.8832979942168,16.3599186622701,16.9737356444197,17.0776201315626,17.3810920334917,17.1371474235025,18.4598182827088,16.0255082613267,16.9267795641622,17.5417934734669,15.6008725608931,16.0727191904745,16.6735984819668,4.5,15.1478264155158,18.8950791220494,16.6499771390873,AXL59,III
l3,78,14.5727567911407,14.2474490689319,13.2459517064437,15.4399014117384,16.2784429100436,13.091623797954,13.2410531922847,15.1551798216751,14.4075601046768,13.7828325151601,14.0553315234553,12.7873403892753,13.8658682023522,13.9491507296749,13.266693529851,12.5462705719311,13.6505590375104,12.705065975091,14.606978897208,12.6081428202316,13.0974748269082,14.1038233093078,12.1684901588952,14.9080602782324,15.0666197717643,14.1075596694273,13.9684490197081,14.2969763162809,15.6464945205367,15.3611414010686,12.6333575760492,12.4025073497536,15.4502563718833,12.8901408874468,12.1985614941979,14.5818744637806,14.2163801100728,13.584199331709,13.6488188106386,13.8527677015005,15.0249314972038,13.4930406384981,14.1090734226704,13.3353803896114,14.9692946206145,14.0134994943458,12.8068318996468,14.7592243608798,13.7030205108115,15.9677732960041,12.2499348099092,12.3884267778452,13.5487574440391,13.4240553540681,12.7615053131504,12.2016995356964,15.5552831907863,14.1965737595561,12.9784174956417,13.8532568106875,14.8555030673088,13.405198259285,13.5875934168246,14.9887670595486,11.8530038593833,12.9526408519134,13.7725372042987,13.8171615343731,14.1080255025908,14.2955140819882,13.1483155433206,12.157174950896,11.7785405970469,12.8274342172183,12.7597634911626,14.287796902336,14.3014906687919,13.2212079735244,13.2769570992818,14.1392570790496,13.7007398754769,14.7742080113067,14.4379736114195,14.7784002583043,13.528562385116,13.143982020156,15.9687214136877,12.9311165581044,14.1677676221731,14.5540831588466,13.4808625181495,14.4979180901059,13.2352625958053,14.5771262821136,15.6827859101097,14.734521218646,14.4346988169338,12.9215972893,13.4791547613715,13.0508976843066,13.5550539483071,7.8,12.1628325548956,15.8252796030569,13.8237366770034,AXL59,III
l4,108,14.7485527224342,12.2015009708621,14.1230159659056,14.2368159901694,11.7495746753576,12.4606722447193,11.2279516210013,11.4987182789084,13.040505756079,13.3284436231639,12.9137966850157,12.7388282199559,12.4772127288075,11.2328506500248,12.496851203635,14.2145455099632,11.4305634564656,9.38142760753181,12.473940497236,12.7978920783754,13.466217443755,13.0594186012934,12.0180537024947,10.743440185239,11.184347709032,11.7147333319525,14.3738921114272,14.2293436197539,12.3452753287982,12.0685897261518,12.0923793477496,12.3244555621298,12.4574092370238,13.2899240382127,11.441862519943,13.1042973431321,11.8825870278326,15.1777996759842,10.7617540691751,12.9630982566906,13.1814211765623,11.4909586363475,11.86049535806,14.3781854795025,12.3686098227176,10.8357990539952,11.310895356332,11.5495356736626,12.9925163668716,11.0949837918888,13.7157663089935,13.5082476730167,10.3947599773921,10.1209705755426,12.5314512348076,14.7550037086475,10.5790498438332,10.0651168590709,12.1191709142512,10.8728649658264,14.0494193489898,13.2669989036273,12.8499785352656,10.9185627418048,12.1952486601371,12.9078590694854,12.3777511771453,12.6157411100416,12.3002017699956,12.3398826975609,11.1923029468747,13.3405709118223,12.0367400422612,13.7633137941105,12.3133380527945,11.8660967088981,13.9302502841551,13.2394427344596,12.0000064235806,12.4447543426201,12.7892477227324,13.7710625392696,12.2373552192038,11.4791998361386,13.2553601450795,12.7303879549728,11.8344822745324,11.7035937320656,12.9648659011514,14.4433809499501,12.553969217989,12.5082939670578,13.2229977746869,13.2695464768984,12.0670649649448,12.8045612718902,13.6016719237072,13.5684775664739,13.1085883440192,12.0651293783834,12.9688305810344,10.8,10.2578652764674,14.5959668361922,12.4959888128566,AXL59,III
l5,127,14.744063746025,10.7025789291868,12.2891453500772,11.802761977772,11.5380675386263,12.0414789499929,14.5267609544967,13.5038999643848,12.1048382482016,11.7614799032781,10.9817785185749,12.9889238594914,13.2697087367325,13.0747983886091,12.7475470117163,11.52429630925,13.6630024636594,13.1138473832923,12.5082503818024,13.997363842883,13.1663423446203,11.1718051599389,12.6818637899592,13.3224624163446,13.8019550391989,12.8538230084745,12.6468255252888,13.0413075652456,12.65085912638,12.8950237227513,12.9485564248347,12.532407009422,11.7598467213176,12.1217831645451,13.8237500519649,11.3794064546497,12.6739125418468,10.2694293196346,13.2279667647996,13.2242799003778,12.8218916765711,13.0722788044212,12.8481358034165,13.0322118511357,13.1033166930834,13.4525962926811,12.6038161305374,11.2097723822549,14.2490630492571,11.8167438836381,12.1378483270586,12.2711565936466,11.7744489821002,14.8227786366732,10.7968571528369,12.277723104701,14.3001521566766,13.4650365329994,11.3772643013242,14.370190036447,11.0074371172172,12.3973148308594,14.3853560067766,13.0238511855104,13.7034262307962,12.8414847721012,13.6452030996169,13.5123406755248,13.9458371675255,12.5197736736069,11.0275788083815,12.4921094466732,13.6910135433264,13.0352798782907,12.8505144292808,13.3701131667049,11.087247562376,11.2574583018713,15.3942743136423,15.5524504149641,12.6804672701586,13.2617544840846,12.8945201426575,14.2124285381691,12.4199379426084,11.511192805352,11.9270976109103,15.0969567238972,12.8845002797984,12.9114098590789,12.4461021022598,12.8081515400401,14.6187036758866,12.3702175913284,12.7756163037056,12.9483594240653,11.2472916787844,12.6409738228475,12.017911105355,14.3438627317083,11.5307892507388,12.7,10.8893178357059,14.9598676802852,12.783859310986,AXL59,III
l6,156,15.5214693167064,14.0318891109225,11.2954282773672,10.997775695102,12.9228641665868,13.1982627228569,11.2343260721678,14.430626587698,12.9247647851308,10.5582774851233,13.6050693284776,11.7987825014899,11.5930019806871,13.4763385327398,10.533045196879,11.9913955492443,12.6134586915923,12.731919563389,12.7932740042006,12.1346316289702,11.4971762237161,14.4332578543913,13.2001968527098,13.2305093401506,13.8688499646546,11.6620233200611,12.4189756336005,11.5740374603529,11.1615029845501,13.5261170605736,11.769169333154,11.9595323201061,10.9439175924966,12.8913059831405,12.3101803275226,12.7671120314247,10.7140186404772,12.8158658833195,12.6111416800692,11.5623517685482,12.3805607739091,12.6534345780422,12.3461340410035,11.7350784924312,10.7256277574968,11.9089405097482,10.7255183168339,12.4978250351227,13.0542860871576,12.2093536432169,10.1797008051108,11.7100770153803,13.6273098455114,11.7751291130763,15.1060824199134,11.8282577416255,12.3933959567933,11.3109972959915,13.3107211170482,12.4755895010167,11.6032272468886,13.6519574042217,12.0303499387019,12.2410959272038,13.332671181992,11.9937259299524,11.9136554584654,11.4894279913888,12.4353967711825,12.513236503105,11.7480676267416,11.1469990259361,12.4936503248485,12.1146288250789,11.9839321374933,12.5388630182863,12.9335777531095,14.3668343674606,13.0298526849809,12.2342060335888,11.6289285922474,11.8937943487714,13.8552132838572,12.7842687829337,11.7906612935467,13.9304789134236,12.6086607593485,12.1102208703503,14.4957846559737,12.286573874323,14.5673592577675,14.3320904649861,13.94263000259,13.5613811859932,12.9590235033815,13.455915765489,14.2578531108652,14.4560584101901,15.6204060888767,12.8917015478217,14.2434269977026,15.6,10.6361480628002,14.8367208388405,12.5814420926717,AXL59,III
l7,161,16.905496908291,16.4537239766604,19.4707789249959,18.9464027845049,17.6393775624368,20.2265371962807,17.4630109057376,16.8659370010135,18.392645330954,18.6361186096267,16.8581091497165,18.0671905491999,19.3860980564993,16.3912160917955,15.9979354740477,16.80322279214,18.2989496289634,18.6403191847504,17.1675171776665,18.1102852010304,19.329915085225,17.5230409707006,16.4920279115474,20.4290827400482,18.1636599448944,16.9880504218913,20.0387622170125,20.3672111627029,20.0058033984982,18.0026436078674,20.1798350215278,19.3270301364538,16.5204316613264,18.9110667521013,20.9423481122813,19.1372195805153,18.9085774738146,17.5187480052701,16.8711544299658,17.3307798847786,18.6843745787282,18.4865489961567,17.1833344522639,17.6661036748627,18.9024219483729,19.0698183475276,18.226413469794,18.5605420780301,14.6816562361545,16.3259484286092,18.1914766547217,17.2554904037488,18.035850831631,16.4372208513503,16.1791414158758,16.255787205408,16.9932731444585,18.258887875178,18.1018440556261,16.3088434099428,20.2102801369465,18.0186745555715,16.9720058967313,17.6375975733076,18.7066854380834,18.8995775253928,15.8977071429599,17.0921249585527,18.0937470510992,19.6227899337085,18.0090173243589,20.3256939621964,18.0136925922682,16.1915626586688,19.0938082122462,20.4691253499438,16.6412711421025,19.2881313205704,17.3449009479418,19.3429760961462,18.1856620510847,17.6696599540102,18.8516835586617,19.1213081944474,18.5989370963809,21.3582547830069,21.2973219516779,22.4678532448911,21.7996710597718,21.447486514671,20.7929923428446,20.5208876805336,20.1113644586559,20.5626652383824,22.6988450617191,18.7369909206417,17.2373303662354,20.6728891533255,20.9876415188062,20.7505382392727,21.0515781642349,16.1,16.0885384449617,21.6235787872214,18.5178828757943,AXL59,III
l8,190,16.1862451326619,15.3267176243423,15.077009597525,16.7022794210668,14.6219495000125,18.5142356717623,17.0838290130442,16.1684729320315,15.4352866617563,16.5337037545667,16.4749422467867,15.1887440084086,15.6317925754213,16.6770668741708,15.3541388829089,15.0412371621333,16.6769265183309,15.4536769667577,15.0532152193832,14.6350977577117,15.9785879176814,15.3806668205064,15.739559548877,16.2069664288425,13.9784833199356,15.2400737177407,14.5082097218622,14.697571612778,14.7760208043275,14.6423980010074,17.1449614065819,15.5274575123697,16.7988320878294,15.4581263125083,15.3684051365284,16.2401227369558,15.5739824284399,16.0995215380798,15.5704352710406,15.0313012702497,14.2657963294161,16.5851592242956,16.3764737781093,15.1257767912455,14.1808798692051,13.9276878259818,13.9766404157227,14.6723492254959,15.1888641807565,16.6644538848857,12.4954095256952,18.0276713097871,16.8448583771905,16.0480394114175,17.0261332891458,15.3822847379161,18.3101362322518,16.3612519532875,15.0561213419601,15.8917170696033,15.97946863643,14.6537769630002,15.9947662314128,16.0558542643162,15.3931756565404,16.2289076827904,16.1605660093822,15.5358437432938,15.1998972728549,15.2452186640463,15.9434429115111,15.1649316748007,14.9880843217717,15.982665021761,15.0614313194783,13.0921622745965,17.1501711536429,14.1798724000736,14.1501685876254,14.4381165733949,16.5431802390728,14.8579940620594,15.1966767573307,16.2638516479816,14.9751185694829,16.0734005458736,15.5271482564411,15.9822292330257,15.4806503428137,16.5576584319711,15.7488444211494,15.9690154746727,14.8349742035822,16.9566314313113,14.0356054626474,15.8607851655171,16.6184315184666,14.7032069543228,14.9509026812971,14.7050691418798,14.2740262252673,19,13.9521641208523,17.588921231715,15.573464138784,AXL59,III
l9,200,16.4704442513707,18.8972009083172,15.3111704645833,17.5164147409261,17.842173460755,14.1304252854928,15.8186752619145,15.3433557974406,17.1894948938065,12.8470541848565,16.0492183996571,15.7502161272691,15.5272054629564,16.1376389941027,16.335722621163,15.776999748305,14.9500317214801,16.1137891971655,16.198067383133,15.9357270483568,15.6300734944955,16.1553111767625,17.0100295320214,15.9190057018751,17.3755829052445,16.4441960949619,17.0872363994823,16.2744534087482,17.2489974812163,15.9183082730049,15.0190741064623,17.1256390704403,15.1322787438823,16.0104141840179,14.6400555213123,15.831414089071,15.9374947900223,16.1217310921543,15.2079145199377,15.6112004883768,15.3671366004755,14.0718530647258,16.0361357055283,15.9071607389238,16.4910132581485,15.541684979683,16.7786790763577,15.5859527665107,16.6227610523446,15.7202912628184,16.7705455389192,15.7959374301304,16.2184777541475,15.9871647554107,16.0670668509436,14.7488017570302,14.9197176864127,14.1978823284962,14.7207631880269,15.6580549197206,14.3442745685744,18.845706040351,14.8034638819118,16.2313999915185,14.2923343842301,16.2698073254257,16.3854742966087,14.9949547829938,14.3794099022236,16.7777955994965,15.5515583900126,15.2727076383149,18.7119911349433,16.3111267984107,15.152276263982,16.6082485940419,15.0953020559654,18.6903177300968,15.9496615768641,16.8171856493779,16.9732613753141,15.4528117325887,16.2046994098328,15.4512828954993,16.3767999815267,16.45828940412,16.8670399695453,15.1723350769644,14.7322328496155,17.1562319403705,14.9052217043604,14.84486905774,15.3908018466192,15.3904625142858,18.4323236398117,16.3221835653442,16.5889587609781,17.2753906023381,16.145761635905,15.8047988490711,16.7621085783117,20,14.1641538069945,18.70115443252,15.992488908285,AXL59,III
l10,210,16.3996521167759,13.7754144297537,14.2603600460689,13.7287215958382,15.6436329587152,12.9969535805522,14.7669418726811,14.5213912094292,13.1352116620571,15.5934861380619,14.5469947434044,14.3584904218801,14.4241927264145,13.6938172618125,15.4706352301493,14.9620024081525,13.7051408376073,14.7173855430621,14.7972712636467,13.630364904653,15.3790066338751,14.0891966435819,15.9490038062949,14.7249874729588,13.8017702832413,17.0731216693815,14.1617617012254,13.8837891430401,13.1404224215043,14.3535386044775,12.8432147912253,14.593991719391,14.4500954734357,15.1631096268501,14.5416434744713,13.9423264437439,13.4393480129462,14.6701248804524,13.4829633374974,13.9617358411226,16.6616097023334,15.4696288276932,14.7517471171632,15.8139909943199,14.4747602770542,16.2569739833681,13.349263548087,14.9903343995734,13.316531096313,13.5362085961448,13.4619733470687,15.6139511877069,15.5659788518077,15.3060969805759,15.3789103572257,13.4614299696159,19.0892977693244,12.7175859476057,15.360796747936,17.2727091410617,16.5657822602544,11.9201078962514,14.2112804629017,17.1365377730335,15.4236812200666,14.0716201079045,13.7624187676549,15.1523819602866,15.9980606638748,10.6432926294545,11.3321198120102,15.7996596154825,12.5628843740541,15.1181361163428,13.4314369767964,14.8237467066203,14.2420539720083,12.3051131838671,15.014926294316,15.5264965741265,13.6855921690302,13.0106997966936,13.0043166959584,12.5615624349445,13.690506979683,13.4174482723443,11.0948116187678,12.4584200803004,15.2394266376135,12.8148055564317,15.0900440101456,14.5973416520067,14.580970102209,17.4005030119452,15.0836158965637,16.7928874328327,14.2445867762043,12.0856564492097,14.2657589177737,13.0422933007778,15.219175915454,21,11.6261138541308,17.2046234570476,14.4261896321545,AXL59,III
