X,totallength,dMeasd,trial1,trial2,trial3,trial4,trial5,trial6,trial7,trial8,trial9,trial10,trial11,trial12,trial13,trial14,trial15,trial16,trial17,trial18,trial19,trial20,trial21,trial22,trial23,trial24,trial25,trial26,trial27,trial28,trial29,trial30,trial31,trial32,trial33,trial34,trial35,trial36,trial37,trial38,trial39,trial40,trial41,trial42,trial43,trial44,trial45,trial46,trial47,trial48,trial49,trial50,trial51,trial52,trial53,trial54,trial55,trial56,trial57,trial58,trial59,trial60,trial61,trial62,trial63,trial64,trial65,trial66,trial67,trial68,trial69,trial70,trial71,trial72,trial73,trial74,trial75,trial76,trial77,trial78,trial79,trial80,trial81,trial82,trial83,trial84,trial85,trial86,trial87,trial88,trial89,trial90,trial91,trial92,trial93,trial94,trial95,trial96,trial97,trial98,trial99,trial100,ci_length,lower_CI,upper_CI,mean,tooth,Layer
l1,23,16.5266588601228,16.6531236825535,15.4026235716211,15.4966606465719,16.4861258313837,16.9552304964756,15.7553356748338,16.2613473501577,16.1805906780684,16.5739403998834,16.7940677927321,16.7214164028424,15.4338709311306,16.1905278642513,15.9268103776118,17.2357755121032,15.9786817100883,15.9083973379883,16.0440338402949,15.6944880112284,16.0417864480383,15.908717008174,16.0620525566817,15.7998238114838,16.5407455573586,16.6142068432313,15.6691247696251,15.4271661811528,16.4961943472261,16.9978499842604,15.9335719662301,16.9336476764834,15.2837457563294,15.9586447447921,15.6235423817005,16.7155759916921,16.0151356290696,15.2932642616506,15.5239388674473,16.3769340053585,17.098319291897,16.3121432462996,17.0660376780169,17.1391736779419,15.4610871411833,15.8668213136162,15.9283766024667,16.6459119529815,16.6945705704892,16.5393756489002,16.5802886482362,15.9589428821771,15.1323048043299,16.0594537682231,16.4051732409287,15.0706240666167,16.2777805797753,16.2955365331179,15.430320155705,15.377341568987,15.0581121985896,15.3516628419041,16.5460549218921,16.4773119185535,15.7624314731215,15.8632602997649,15.3305652720029,15.4753507330325,16.6506951363167,15.8732350064623,16.2370595002392,16.6084551894274,15.6435237231435,15.1469344698718,15.4687238265031,15.0686351749101,15.6699536010885,15.1015044058702,15.9104863572143,15.9512247544838,16.6088336827117,15.8904024802512,16.6271057280063,14.9389506109193,15.9829827822299,16.1130909072545,15.0349914968267,16.7311494741201,16.385120891678,15.3265518822675,15.0560769621673,16.0529571927817,16.2039230883969,15.4212815652805,15.9737821214541,15.8425410365078,16.6485608451494,16.6829933239648,15.6070540163656,15.5387101935715,17.1185621991924,2.3,15.0570945803784,17.1084407455447,16.037185766508,AXL66_Trial 3,III
l2,48,16.5266588601228,17.0724559882493,15.1718671540473,15.6451883979582,15.6485272749846,15.919566873492,14.7649898676138,15.6848383905416,16.0743707059356,15.8725075723122,16.8684968107045,16.4529670616982,16.7765338978915,17.0392494678886,16.9846650091366,19.298880100749,17.0538302976279,17.484489105625,15.8788508852824,17.5342129329505,16.6023752150181,16.9816376651735,17.1012468412847,16.3805287386506,16.508145885456,17.5954578279847,17.3610188465903,16.3504386323219,15.7766860255081,17.3301542907062,14.7808871192554,16.7987293620051,16.8844298916483,17.8171113605419,16.9777876882033,15.6313649005975,17.6297758477996,16.8774866441428,16.5516805081024,18.3796388154159,17.9081166739666,17.7714557911241,17.0713755635295,17.5171708253287,17.6597567183816,17.6146980545323,16.3150880735503,17.0343986739555,18.5599470119013,16.7585838479129,17.8820461347066,15.8927225311852,15.0475634605843,17.2998926460429,16.130427942201,15.9619649433304,16.8879514383841,17.2345912780108,16.3484355596519,16.5555501066506,16.0887128521138,14.8995080428057,17.6317720974742,15.717812747983,15.3443463181384,17.3768756180986,17.4982287214098,16.7119771197732,17.9671975578742,15.5104120094311,15.3101942715031,16.4855202961189,15.8075185354821,16.7722078868126,16.124756239445,16.0563810389615,17.0067572519768,14.86936947978,15.7605091046123,15.2039700916508,15.4448465485407,16.8577585884523,15.8589072687793,15.3538754537465,16.086412667752,14.9896295137341,14.8087704978011,17.3741791304641,15.3578293909744,16.2521080495941,14.7365450052758,15.7151653699177,17.6223811286245,16.3480296470345,17.6964768667798,16.8600324688465,16.4428372915089,17.1766588913579,16.5733821793723,15.4311779369634,17.762081130478,4.8,14.7948288085283,18.1734181866451,16.5387582014217,AXL66_Trial 3,III
l3,86,15.6980023652575,13.8391584448539,13.2666630794064,14.0621628019868,13.3407951531078,13.4279001651683,14.1083114961807,13.7104642702716,13.8456195587649,12.9258429919002,13.7985460891994,13.9067317594399,13.7128633956355,13.525844398026,12.7571527715038,12.1439774198305,12.6741763398959,12.9797161491709,13.7166552363825,11.5101115790671,13.8650234373693,13.3452858707569,13.1814734757031,14.5870367513917,12.0485211787392,11.9503744830729,10.8560978677267,11.9397164209923,11.8523920844819,12.5007330305645,12.5105776884608,14.016615510827,12.0852008681482,10.9958189714527,14.1833024736656,14.5345130654807,13.8951895849252,13.7849934551982,14.7665766159042,12.3749008046653,15.0480304717874,15.2937613908459,14.078991566664,13.4748836877848,12.8702935005979,14.7882552401074,15.3632144893089,13.7805849026638,12.8956893274902,13.5300019145645,14.0113391870122,12.104507067335,14.024232479705,12.3905904884016,12.8084520377486,12.3580513273261,12.7009730135256,13.5136170620396,13.2408663164029,12.216919729643,13.1667170052636,13.7998424849945,12.5208224876277,14.9355092913881,12.6994359578833,11.4442189871951,12.3144800274384,11.394018505344,12.6260380156694,13.0765569498514,12.5725977861898,11.6279751694613,12.5796110927929,11.7430017376752,12.036886982664,12.235498658143,12.4114673817412,12.4989847030847,10.2245709204345,12.5449464766037,11.5791408714992,11.291618662108,12.4878858716254,11.000484849725,10.8422307018593,10.4207856975389,11.6688117553625,11.519527605117,10.8411808982131,9.50580116103537,10.2006973782474,10.1200590553655,9.92627815069461,10.0079105719177,12.4810439276756,12.0056787639421,11.3051775652617,12.4474361763964,12.5711528491987,12.2881424613405,11.8774756746153,8.6,10.0639848136416,15.1708959313167,12.7085148076804,AXL66_Trial 3,III
l4,88,15.8631109790424,11.9691655708682,13.0677072000852,10.0536537326253,11.8023973339857,15.0715077446598,13.198614697458,11.1080639523089,12.9524373639513,11.620162732811,12.0007492581677,11.5401360083869,9.00582052488361,8.90135394218117,12.6309595832272,11.3759743721056,11.2118138411743,11.0388987605285,9.85415913027434,11.5779577913095,11.4097650618111,11.3204296736001,11.570174329692,13.418634951828,14.2768916706928,14.0257429203832,13.9766994563985,13.6927195844017,15.6812230910492,13.4361585733112,14.919912153287,12.7748330865806,13.8543609709635,11.9347798947319,11.0023252844236,13.0349972003348,10.6243359459111,13.2817227632472,12.9395662618977,10.6157468413869,10.7294414545029,12.5020519747479,15.3135963547548,11.1601289546894,9.11625433562304,13.9459390940047,7.72465683524738,12.8235346202758,13.8783673733084,9.33737503549959,10.5598566333117,11.9208173571968,12.3758763638664,16.4131185029893,13.196973075367,12.9555960458589,12.6414569969573,14.4983358751152,14.578988722316,13.1021665284178,13.3645960502035,13.3519542303619,12.454667857279,10.9254950694366,12.2684318219242,14.5698817937411,12.0684059832121,14.9622880075939,8.32180480360802,10.5836115541501,12.1039832247007,14.19736981981,14.7448951696373,14.5565337065155,13.0860141454036,12.2387691859622,11.4094887672523,7.96967385915455,9.57859182122819,12.4627772965863,13.7677463471326,13.0261857755385,11.0991045391965,11.8095451428395,9.10972870502763,10.9822113301598,9.25146878595388,11.7327265290103,10.2763729211152,12.9557089574556,13.7135629750607,13.1798736944663,13.090894240106,13.0753116167495,12.0403389530677,12.0690805954701,12.0639833760591,11.1725876438361,11.458664031678,13.4157890301024,13.6360042922625,8.8,8.6115793728946,15.497409722902,12.2827358417828,AXL66_Trial 3,III
l5,107,15.2649463033885,10.9295202913666,10.7385298518306,12.8755153386673,11.5883848434266,10.8830920886917,12.5316591110826,11.2626694147714,9.95527644178899,11.4875933114785,10.22941276073,12.0956496416431,11.8666759653453,13.9823892812246,12.1150239425054,12.6907960513161,13.1138247208031,11.1969694742389,13.8675812185082,8.90387741253296,12.4132868049689,12.1144676995433,11.1598952160799,10.9425689122092,11.4834856670736,12.9054314641504,10.5124470222944,9.26160439027499,10.6513980181076,11.2952359621686,8.78718662317441,10.4467385840378,10.714387920033,11.6681848800136,10.5231225190196,10.2884218896457,11.6678947616899,12.1222345021716,11.3382018895343,12.0380954048317,12.4784026437258,12.1797937203942,12.0486515588957,12.5089657365201,11.1387731738455,10.4597923871126,11.8546603750836,11.8392257721826,13.1673694055745,10.9621047972278,11.0065183434118,13.2050804728421,11.7161640382682,8.99380053585423,12.7883046740006,9.82579300572177,10.9923424674061,10.5215059479077,10.5397230981023,11.9817084388837,11.9768327517184,9.78435955800083,8.60592589954032,10.5447175312083,9.83644009065329,11.9880100605436,8.36260685215721,9.87289164663887,10.579966174414,9.83847846370858,9.12604529579725,10.485500619734,11.2954226563795,7.76293543356731,9.09727102839039,9.62115344832993,10.0216728396775,10.3613044917646,9.19576444283717,7.73735152305102,9.45656499140904,11.7283708816685,10.488727545999,10.1367676590691,11.3212320379648,11.9939701024674,14.8585910490552,12.1129172159333,9.60101151343573,13.0264580437448,11.1917525455659,9.95611182724731,9.91603420730944,9.28155502462944,8.7326361599028,8.55098642351548,8.47081704194041,7.80745292865013,10.0247812170621,10.0084917432555,8.18284209204536,10.7,7.99514751034774,13.9249852498664,10.9214364480129,AXL66_Trial 3,III
l6,134,17.3634561910177,16.7662069859684,17.7792127196169,14.3383024175215,16.36922513198,14.6828689657319,18.1466424852964,17.537803505214,15.2434128034832,18.4815241686451,15.6287019380323,14.9359861084318,16.0092270570196,16.380107145229,15.902582829875,15.7047261653187,16.7896305308822,16.583316275019,16.5142136947982,15.8906832500192,16.36299338505,16.0572379360705,16.200632817122,15.4130779621374,16.4663470457052,16.263711323084,15.5145003065437,15.7124205243196,14.9808489842708,17.071603517147,17.6957197991721,16.6127769730636,19.1638173382407,17.05942855986,16.7405398292038,17.5020195074191,16.4484241759792,16.5929070085719,15.8143036455673,18.3610566578324,15.5770417779671,16.0886909001696,16.382177401985,16.6109980028436,17.9721139087512,17.0629279476221,15.4793110384695,15.8700505732607,16.0436779330951,16.9872897065329,15.9012551582446,15.1806059232438,16.7141516733109,17.4002319722905,15.2037211022017,16.6343475377302,16.663464794793,17.6062425527614,17.2923083921744,16.040866442569,15.9528073483748,15.5330101621544,17.0561371681717,16.1657902840725,17.1523455695711,15.5900199506804,19.9444020471385,17.4853060116851,16.2360336581197,16.167943449095,17.3768636639116,15.8563665282621,15.1895164438837,17.1624015744522,15.9841497415986,15.7711666954104,15.0189345445257,15.3843986004543,16.3699038465991,15.5902962531652,16.9515147972159,16.8217550303443,16.6105022923396,14.7226130638781,14.594982184375,16.9276932637793,16.909346612136,13.2074201159718,16.7875992441249,15.3160428618457,15.7947052918233,16.1971195651595,16.6780788853907,16.3221656486896,14.8827965064261,17.2891099349801,17.2175025765767,17.5466499816933,16.7894450291967,17.2149313431235,15.799351409376,13.4,14.6389255750534,18.4212904132387,16.3897306097549,AXL66_Trial 3,III
l7,154,18.4808480844385,17.3510583132445,18.0391721739573,19.8643709378119,20.3467133457289,17.6906172099644,18.9421663187168,17.4712895988716,18.3375859366228,16.371651787526,16.2244938542911,18.1321546662628,17.054921512271,18.6124355250499,15.8265854963291,17.2774215118073,17.1751023499823,17.4707829926124,15.7229638838968,17.3389116116488,17.2604100347063,18.3475523730453,16.019896158329,17.7182389783683,17.3415649290022,19.5328571147641,17.8293774997848,16.0702305993873,17.9378920798938,17.2727680000939,16.9295185928591,18.8442742036223,17.2922396166853,18.1702948857136,17.3624803396039,18.334407938887,17.4553766633119,16.508290981409,18.7015809614971,16.9538573702743,19.3527166261744,15.0238764213518,16.4085187482827,17.969468242123,16.719575653754,18.0049187355903,18.1264527806467,15.8500105236288,18.4587671025735,15.5796583044132,15.943309663081,16.8338400963889,16.6817581803971,16.8582775091422,16.9786110149467,18.5111062419589,16.696837775329,15.8284487068104,17.4669522008625,15.9505729637229,14.7724912609075,16.3958896802593,16.9714945051178,17.281877095306,16.563383223258,17.6400624569271,17.1559173811426,16.0091003399784,17.3360776473143,18.3057270457348,17.2576340970321,17.4169334281799,16.9739435082314,17.5419784527714,17.7197906900606,18.1665165723238,16.6861096263226,17.4487572021971,15.809454039986,18.0260402825875,18.1537892991979,14.9049156055831,18.057970261926,18.033390876816,17.9080399501979,16.3308087073473,16.0598921086979,16.4030619677551,16.7542450796121,17.5518851892237,16.5125280881288,16.6737064210112,17.1502340485536,15.9023953487884,17.5533196117947,16.0589474533601,18.2188798251694,16.0659841342455,16.7841455514435,17.4981848789752,18.8238971297842,15.4,15.3017673628825,19.4427868704692,17.2647270692743,AXL66_Trial 3,III
l8,176,17.1360914875005,12.4456977589559,14.1391882371138,13.057314736763,13.0239326570732,12.8821427269111,11.7750859996473,11.7673127256048,12.793445326723,13.9937453807343,15.029089791266,12.3598216235523,13.2060128648868,12.9831934007084,13.1324796957606,13.4817026532049,12.2771170382973,13.2749458078426,13.3282736771237,13.931358794506,11.9599842021602,12.3151598967352,13.7158838162101,12.2509111141737,14.9360896143625,11.7194136803942,13.6917144448902,13.9072409101048,14.152979915864,12.7536894572365,14.9030293127634,11.4574874457139,12.7577910068953,12.1647446382662,13.4565645152345,12.6689670119067,12.6848957764655,12.9824224294503,14.403083072213,13.2636427906563,13.8858579623111,13.5112778674689,11.9467332237096,13.5036722446351,15.9910040562115,13.4214385958294,14.2118164667606,13.8632005353833,12.5783211589505,14.372434231916,15.0677849735874,14.6103702573018,14.4834320345752,13.5075176649891,15.0373406359536,15.8801577721057,14.1595391625852,13.7390382457456,13.8048745353257,14.9891573456532,16.0732092408515,13.7495672057941,12.9552068780184,13.290506492927,12.7311844269095,13.3507664327504,13.0725637047496,11.8340104305631,13.8712359276308,12.1380800608958,13.7062009001354,13.8029842585355,12.7850074538237,13.0332474345515,11.2082671554999,13.5695798932071,14.4173900037572,11.2573337199866,15.1285454997362,13.7893787050598,10.4969998636816,13.0022370981878,11.5205381048471,10.8533229998549,11.593311149889,13.2992356624653,12.5459859713401,14.5963437913299,12.8292026091309,13.2409968540375,14.5933055930823,9.99463469424017,12.7387982675663,11.365341893089,11.7258246232436,13.0822991973146,11.195580898868,13.9976198331151,12.0829617198918,13.0264924153798,12.3363116175647,17.6,11.0244519493614,15.9355809141586,13.2337646246572,AXL66_Trial 3,III
l9,194,18.2777131215669,20.8066234479539,16.846790013174,21.2093550002614,18.8904147535629,17.7857906847897,19.1876036970818,18.708324065173,17.1219077763894,17.8823348702669,18.7403698788616,18.4781127032056,18.9685947000968,17.5273376411003,18.9054112558102,18.7555197318071,19.4492918756731,18.300900180962,19.055577199265,17.688712441024,18.6423360700508,20.8333871135791,18.3047278214687,20.3090918344571,18.7985104925266,19.0523235145898,19.1827662880535,18.8665560659269,19.1859864669565,18.9184948056837,19.8937520304813,21.7197029620013,20.4836694745991,19.2640163645077,19.46149911171,19.5640006827068,20.7219130038481,18.5070577951857,22.137006430652,18.4875837205295,16.8932393785403,17.9016905470626,21.5742874771822,20.025627052609,17.0715358177005,18.1297906338651,18.6106488398682,19.5176802968788,20.7125503947694,18.6634816401795,21.2404532743635,17.456464687254,22.9048947308744,18.56826262607,21.739583313953,19.7958306817289,20.7189756845645,19.173821569317,21.4227504437523,19.8329305048985,20.2586200176614,19.4650377362881,20.9429384198873,21.1168627298468,23.3831054248649,21.0859651533448,19.5672752385169,18.1703898173868,17.826696184739,18.0590253206911,18.4311651280982,17.8451538140287,18.6418823869719,18.9353670775518,18.6632167098378,19.7091289428522,19.3206006694726,21.9178059583267,18.4085305683727,17.9925116783523,18.2735563344485,18.1019443055334,18.6501287934783,19.3799476662933,18.4821613334487,20.0560762714271,19.5346462790958,19.4142894349246,17.3323980969922,18.1414948571798,18.2393811079196,18.6427221955926,17.9484888712782,20.2084183534633,18.1157835459434,18.3810116745769,18.2247572569616,18.4590064021415,21.7173173176012,19.5198611027431,18.4419738620817,19.4,17.0967217970449,22.0274061944893,19.2265565418137,AXL66_Trial 3,III
l10,202,18.5541698763873,17.3506922893712,19.0772501530909,16.8671505696521,18.0486757543029,17.1061451577559,16.6116183458067,17.4175254631223,17.4747114744783,18.4488472602984,17.5325876120257,17.1072744427549,17.9801361180041,18.0345285504227,18.7724389081912,16.9587895614425,18.2541824129074,16.43955186874,18.7950669083443,18.2722362826073,18.1893465740029,15.5062566815794,16.9477613146711,17.3961851809951,17.6636073455782,17.5282915423924,18.5350351631502,17.3496622362808,16.7632072360888,16.0980776729264,18.8971034460201,17.1775446671531,16.4445311169337,16.3239647160783,16.3409841679705,16.000754706434,15.9941630274218,17.2161205569591,15.8583543870681,16.4652404191108,16.3487491014246,17.9781451032863,16.4327682985842,16.3360892690461,16.620355552638,17.7150436032657,15.8560242440446,18.3917977518776,16.4138850624572,17.9204374036179,15.5518060917374,20.2661100881203,16.5275859477061,18.7280182793034,18.9318547746296,16.7240139503895,18.6879784704976,19.2012175272884,16.7632582445158,16.9451291835483,18.4877018648459,17.7242348929811,17.6790798296577,17.8164823585239,16.0622049980555,16.4872012638284,17.6515722209863,16.1094156125696,16.659215463623,16.7759706398649,17.6751625510754,18.3928384307944,15.3043874244362,16.1586361954427,16.5212039950532,16.2542048722712,14.6850716875664,15.0543568870519,15.5602564065493,17.7412360441529,17.7086718816634,18.0136688130339,19.6099463181644,18.6865396703745,17.7963326873252,18.4401997571333,16.1839109405114,12.2024070460777,18.1149315081401,17.611906521122,15.1801688552251,17.2357382183204,16.5397142139732,17.8706662545932,17.5613777824683,17.5412608483624,15.9881603616539,15.9755662584646,14.1196460770126,15.1259204524088,16.9696986329436,20.2,14.8697142873092,19.1392338401897,17.1427416421267,AXL66_Trial 3,III
