X,totallength,dMeasd,trial1,trial2,trial3,trial4,trial5,trial6,trial7,trial8,trial9,trial10,trial11,trial12,trial13,trial14,trial15,trial16,trial17,trial18,trial19,trial20,trial21,trial22,trial23,trial24,trial25,trial26,trial27,trial28,trial29,trial30,trial31,trial32,trial33,trial34,trial35,trial36,trial37,trial38,trial39,trial40,trial41,trial42,trial43,trial44,trial45,trial46,trial47,trial48,trial49,trial50,trial51,trial52,trial53,trial54,trial55,trial56,trial57,trial58,trial59,trial60,trial61,trial62,trial63,trial64,trial65,trial66,trial67,trial68,trial69,trial70,trial71,trial72,trial73,trial74,trial75,trial76,trial77,trial78,trial79,trial80,trial81,trial82,trial83,trial84,trial85,trial86,trial87,trial88,trial89,trial90,trial91,trial92,trial93,trial94,trial95,trial96,trial97,trial98,trial99,trial100,ci_length,lower_CI,upper_CI,mean,tooth,Layer
l1,25,16.3817762256559,17.5868770571772,18.2218722706445,17.0535942616741,16.5513296039791,16.6289712414373,17.7262766439426,17.4317891138905,18.3350634923474,17.7592722707749,19.124649243385,17.5562497099179,17.4444836051873,17.615739627354,16.6253719785279,18.0906478210554,19.8995998109477,20.5152404730496,19.3408661424065,21.7573732783446,21.083787348206,19.9680736564038,20.9905822880091,20.935432682404,20.7003684344955,21.3039755925372,20.3246940985087,17.9446382364307,20.2399013135754,20.4207123726899,20.4964549688765,19.6749957628311,22.0523359571399,19.6383445975668,20.2121244341973,19.099399204491,16.4105347362562,18.7066894882187,17.3612884363227,17.6398825112377,16.4946544960398,18.2059637528915,19.5905423094972,17.7317009764785,18.9734968567595,19.9259348728123,17.052390836929,17.1071093425698,17.3628333269215,18.2671040546229,18.0531742141236,17.7481247917276,18.1537713531772,17.5129947587445,18.8167074181823,19.1300895658449,18.2911044209322,17.1317753455083,16.3923515118251,16.9209058492952,17.2147628923239,18.1923521736797,17.6839529258605,16.8184821571343,18.2011975862132,17.9032847022602,16.819545839444,17.6019527019878,19.6436874655448,18.8129502879624,17.6015832649623,19.0637535070324,16.2536855730124,16.3720821018997,19.9398247599256,17.9551584290664,20.1123193257046,18.6735159529736,19.1030816288304,19.1539311344198,17.2835500280327,19.0543371516779,18.02912986319,19.9840128200875,22.0134095946393,21.0629722185742,21.0928324251513,20.8885164206851,19.9336766900501,20.4015106213257,20.7996212077655,19.7759452193311,20.0809777165413,20.1886126096638,20.5921674533951,20.1254564457721,20.985362749947,20.6745858606924,18.2747379966299,20.766394469832,19.1539215581479,2.5,16.3870638687405,21.530674435441,18.8118497582015,AXL77,VI
l2,27,16.3817762256559,20.5364818725769,21.7040559663464,20.9478926488795,20.8504482969506,22.1557848290545,19.7271762342487,20.8601144051261,20.969941348622,20.1047779563814,21.6256032188973,21.4887514551351,21.4879108541575,20.4806037853366,20.2844744985103,23.0351347629887,21.2167013624232,18.9432464368116,18.4881477804942,18.3972342211656,17.7542214100312,18.7298160507668,18.6078836047678,18.7287982296806,20.4776813830527,17.9498771207337,18.6791685328768,20.2060065115943,18.6048633616925,17.4770268348733,17.5595569407316,16.8105765503484,16.285111421043,16.3559203201896,18.0410128323946,20.5848443329088,19.3203982443818,21.4099931082769,20.8288559065107,19.9298182249394,20.108486490287,21.1794912928947,20.9363898290531,20.6737983696193,20.4187570282019,18.9513639542909,19.2752997217788,22.4474304450066,21.522341280275,21.7164989196893,21.5689218035568,20.9728253525815,21.1935317322385,20.7704109381864,21.2644805019174,20.3704588909235,22.5263910662116,20.8483125798298,19.5819518235946,20.8580834176615,20.2257889255189,21.5635036368162,21.8056834164719,20.1113205600682,19.9968217553654,21.5100680731163,21.2642250304632,20.2740619213793,22.2177474376859,19.6146165651889,20.0409967701239,20.786883216195,20.7587548649675,20.5998897729454,21.2401105090446,21.5373461118542,19.6015432677656,20.0126187862387,22.0614213833851,20.128933195943,19.3020237526878,20.4776323457157,19.575027416257,17.5708778513508,18.0651123318746,19.3959620160612,17.8676348301547,17.3435230929151,17.1819296658508,17.7234755775844,19.0050477102565,16.5506494500838,16.8255349109362,18.162608583448,17.1785539497197,17.0702432147827,18.0706327944153,17.4250281801806,17.4570028984349,17.1654985586216,16.8474963374418,2.7,16.4662128378699,22.3325889413463,19.7309578731551,AXL77,VI
l3,57,16.0827208929026,18.6901868776375,17.3705740396548,19.2341630302384,17.7972579270469,18.2781334980726,17.2617199751615,17.2004488583418,16.0064100048118,17.2956042951517,16.9613505369624,16.3082566547774,16.6390026225224,14.9000608688665,17.3369369376799,15.8708453668454,17.8165452734873,18.2986094672928,18.04343502985,16.5514638520171,16.1715647466307,14.8388065768639,15.7964623693434,15.8525658371344,16.2467460903397,16.0834799369894,15.4921308585433,15.3800140281041,17.1005053208313,16.2672804746739,16.089752745659,16.3545457064132,14.8646067443674,15.8287210391626,16.2533750395792,16.337852170768,15.7097463257942,15.2453627540704,15.625989229962,16.0179162592744,15.9956541871291,16.3325690601951,17.6852825888671,17.1575002479432,16.1306302859739,18.2096019976935,19.5206370079401,17.0781241764556,17.6905536439162,16.4869307106329,18.0511027205176,18.4667558753041,16.5869082422879,17.1120806015415,16.9485873183164,17.3666781014448,17.2198752016773,16.9221970056384,18.2969512604207,16.9684668282137,19.2083251746123,17.4067698073144,16.0906824478272,16.4270356809371,15.6806525854247,16.5829501171521,16.0899683293931,15.2721985584909,16.0897709744492,15.7945677709444,15.9148285905227,14.0590572444634,16.5629394271733,17.9256858752191,18.1904830356826,19.317161726394,19.1699214792901,18.6040550581999,18.3766746123091,19.2027308834772,17.8420188356876,16.1376238902743,19.3374335035765,17.6891050177403,19.8461327415515,17.1238176698141,18.7221114969519,17.2519489659589,19.2991642530542,19.0405771276126,17.8521661068089,19.7895874149666,19.1169008919703,17.8349354728842,17.8925197005559,18.5230422334905,18.011375154115,19.2703039150486,18.4364616206588,18.2613369332596,18.6004673135139,5.7,14.882333806617,19.4290352557583,17.1838982867793,AXL77,VI
l4,85,15.1367611760637,17.477793145767,17.5312799023609,14.6800937033195,17.9988169226976,15.4647656589481,16.1786353089426,16.2284056583786,16.2574977737788,17.4991794215079,17.3206834494068,17.6120044719511,15.8882691662215,17.0378859948375,15.5597291109871,16.1327269973389,16.2827998670573,16.2080666283091,16.0884231939232,16.0616971782731,16.526944055351,15.8100793266591,15.1057489821903,14.7824949204563,16.2367161387681,16.8887563902072,16.7061186701262,16.6768484070057,16.3764836253306,16.0501972534083,16.4372976103635,16.7144852752203,16.4724298396085,16.6669372239157,16.55985488462,16.379583261546,15.7678628342387,15.8776176430328,15.6004252183732,14.8097272557402,17.0681593537646,15.9977584186544,15.2040479432797,16.5688872685868,16.401082070875,15.1067988363499,17.147301923386,15.8004723737373,14.9407633117188,16.0882772059824,14.9811569703036,15.230271717833,15.8696718064008,14.5613277766559,13.8994218260851,15.7774719663254,16.5163503988945,16.2542564893976,15.1040115606234,15.6187194636896,16.3026471022382,15.5118495812396,14.8474188330619,15.641775078508,15.7515293432881,15.9978045591492,15.5727983441179,13.958158402176,14.2820756608677,15.817049519327,13.5069385439339,14.7377919930615,14.64921455436,15.5193124866814,14.2655964560866,15.661508688715,14.2699645335093,14.929100152419,15.2322292417496,13.9622544160461,14.927319009987,13.7229993123089,14.3992499587822,14.4879355447703,14.4625895094634,14.3857153690172,14.5766765457382,15.1257965273743,14.1467716434527,13.3189498606913,13.6085538874562,14.3124950501278,14.6287798717162,13.3795150397122,14.8249504408824,15.9852481079385,15.8690724229748,13.7974728559141,14.6313733379288,14.9493734879748,15.2358020609931,8.5,13.557746215695,17.5152296619344,15.5487325699457,AXL77,VI
l5,91,14.3228135593846,11.4797807491212,10.7624756040836,12.4456712651199,11.4252125968089,10.8181566162078,12.7930646877625,11.2715275391588,13.5619047802104,11.6427784888763,13.5522271388521,11.8293603549418,11.2686125142076,11.4682820872548,11.7201424943616,10.8612110830208,12.4327991605987,11.4483578983734,11.7918559949185,11.2837602744755,11.8302664709869,11.7620863474677,11.8706423159471,10.4717463603151,12.1601711071733,10.9779319000579,11.9059315977833,11.5878111707844,11.4056410923315,11.6921087460969,12.5936329461247,10.8500151344776,12.250393268763,10.2745387504515,9.58355451629558,12.1817394984538,12.2089492584902,10.4995803461636,11.695155118409,12.1221673205372,10.0856860762445,11.819909830439,10.9507327237161,11.1040787291325,9.81922888944483,11.8131349028422,11.1486787481296,10.8533123769384,11.0110300198132,9.12611025116234,10.8552716183435,11.1480876790743,10.7574702152251,12.9028808464931,12.0624577649552,12.9705848288898,9.57300309412643,9.94082057216905,11.1575471838993,11.4232495341168,12.0134650278973,12.6007075317832,11.9147486494931,13.2075165217583,10.9956372192276,11.4052418229177,11.4352557674969,13.3287586783389,12.197925158164,11.0072120054418,13.4136740758304,13.544968866367,14.5122288650113,14.1658495479395,14.6142714238466,13.9592541389746,13.9580296397517,13.4053542372005,13.8211742805189,14.2194251254701,14.8805692214941,13.4990551932762,13.1289312554676,14.1693514660948,14.2467505061242,13.7390829015287,12.6576893533115,13.3347505932619,11.4798904712024,12.7013067829189,14.4104256958697,12.0783753482576,10.7857335102433,11.2468680144303,10.2527110705619,10.7245009791448,10.9034192016652,12.1064583736966,10.5835304814242,12.537409965965,12.8354308998534,9.1,9.7013917028702,14.4613272804405,11.9866363753389,AXL77,VI
l6,121,13.6903141123873,10.976120087574,12.1284025517248,10.6085641937356,12.5121204704211,12.098086821607,12.4263550593844,12.9310819229427,12.803973652224,11.964733204629,10.7127977459154,11.4112100343727,12.2830018497719,12.2856435863915,11.3699492211463,11.7247892610243,11.7405863834308,13.2141224943677,12.0095280991426,12.8768475445685,10.964424228547,11.1471365150664,12.6406635691689,13.1032209196974,12.1859260213775,11.4307090348279,12.0543911698262,12.4595737371162,13.0767593432613,13.4624591224327,10.9489796734063,10.4288900466462,10.1085741104082,13.4064855976847,10.0780441718243,11.8110826829284,10.8648492477263,11.6284744750664,10.8899672164782,11.6254577823825,11.7016193001765,11.7776014748744,10.3686226265712,12.41285333759,11.6245456490643,10.8458135705559,10.5827637464784,9.34492900453713,10.3606978810639,12.6013238087382,10.3484150916162,11.5077352800325,10.9833717788155,11.4222767994329,10.5500373990459,11.9092899306474,11.9663339969708,11.3639263010942,11.4734180961062,12.5229229401105,10.2607231470393,11.6951208369869,11.1085954336287,11.125555619684,11.2376337437831,11.3142744325753,10.3731774915037,11.3114158916489,10.7385153910396,13.0906426251061,12.0381331394804,11.2247139518826,11.745280436559,10.8507093786381,9.93666657542992,11.565380635551,12.3744441828271,10.8789252394243,11.2570982617025,9.95194138456207,11.6692667208328,10.3676473175495,10.4120648815852,10.4091652133134,11.3393709347923,11.0625947065649,11.3624420401432,10.1536367086096,11.2774719169631,12.5393732031724,10.6431095695539,11.7955247467931,11.8648053208034,12.5400770624864,10.6235877443921,11.00789458708,11.2209722144394,11.4661650569225,11.3386868849273,11.0744946360837,10.1935149028606,12.1,10.0149927781932,13.3103040460262,11.48706543708,AXL77,VI
l7,136,14.5431854797585,12.612487966631,10.581821960556,11.8203518221789,11.2639018619158,12.124874658628,10.3065718837787,11.8088221406825,10.8740688024581,10.451196730943,10.8955578265812,12.0245660081959,12.7150930968835,12.2135215830659,11.8680162235718,11.6507961965352,11.9210498100157,11.0217675553229,11.0361902929456,10.7831789997764,10.7768836473488,11.8708085196034,11.2485861320856,12.1286114157031,11.6197704221305,10.9927649856959,9.74675081237546,11.48606218372,11.7578634101477,11.8081494192528,12.0270174487798,12.4084226415072,11.676564303439,11.623325527354,11.3999836492254,10.8519234403598,12.3203305162985,11.1297257359411,10.0358062105703,10.7541115652539,12.464758847533,11.5544925363155,13.4525411006277,10.4716561158499,12.0693704257457,13.3880732454726,11.7621346312081,12.7184662674152,12.4948685079788,12.2228532850351,12.4983432041917,11.6990513199788,12.4152779146114,13.385304487891,12.3075426840216,12.951877658333,10.4934453171206,11.5838952871022,11.4798784504484,10.1322979146652,11.8280612298842,11.4283831464303,11.557503444507,12.6371835919173,11.0234643254308,11.0615875872411,11.7114541899849,11.6147308485902,9.03747736650399,9.55056681100134,10.9220351743941,11.3649005929872,11.9917984983815,11.9815785684181,11.2498298174289,11.049661174489,12.1804247528837,11.71273263868,12.355957382658,12.7222250828146,12.1918003769551,12.795210553778,12.5752607805332,12.5343593680341,12.108511025687,12.4066004792474,13.3999668674883,11.5524759910341,10.5750109359058,11.3744572100537,12.1617329087249,11.2575202582036,11.1445280662081,11.2508153301969,12.0373113693485,11.4283678742549,10.7978231420032,12.2814889619328,12.1257421796891,13.437591644103,13.6110318706063,13.6,9.89127851147286,13.4450663723653,11.7203542129443,AXL77,VI
l8,138,15.5342029310117,14.4851862627369,16.1647309808688,16.1550092974033,15.7459165626897,15.0318990406596,14.2834332702729,15.3281813687932,16.0381574092581,15.6728079165204,15.5646901316858,17.0023972654636,14.8401050747898,14.5415250767276,15.9335274494434,15.2919925619444,15.0118982369048,15.9316518201962,14.4276845972917,13.1167686458335,13.9927644616453,16.2205115680194,15.3740321666524,15.1083109649318,15.870181925489,15.73379731621,17.2331396978059,15.0231890650351,14.183381683322,14.5464423698704,13.627856574135,15.8313228467032,15.5171624030551,14.8015191033388,15.7052242699211,15.6821906657312,16.1527963252394,16.1060760165356,16.6856955839881,18.3978493964513,15.9918350768478,15.7388476779493,15.9183331982538,15.4460671379668,16.9335407792153,16.5900335584729,16.334582186634,16.9053990823165,16.9081859368534,17.5234506752344,17.7047737186907,17.1414804238733,17.2583711292621,16.9376566887403,16.0919829658565,16.8020626816615,18.3109155197173,17.9286175183497,17.2293213686837,18.3481448514933,17.6409594221499,17.8643220589049,17.7584218415465,17.1264370076688,16.5371646054591,17.2416758962362,16.6824213518448,14.9968074012926,16.0910197203615,17.4102962401084,17.0682201392103,14.9560487102609,15.5267322199605,15.4057551652588,16.5262046076916,14.2839000980683,16.5037180745405,15.0713997081809,16.2622839914179,18.0121668871871,16.2186495755003,17.8173224736875,15.784040748534,16.7953589203515,17.7905424395297,18.5182207275028,16.5455888208659,17.0413872953677,17.4472069114766,17.9778841771021,17.3453877712857,17.1575699747564,16.2124122223254,17.0092932076084,17.9519614549644,14.5102389876523,19.0241260637448,17.3035835001677,17.6266749890614,18.2479488728896,16.5414434992135,13.8,14.0880730724836,18.3729971239723,16.2947684184315,AXL77,VI
l9,175,15.6858000175072,13.8732285332636,15.265020186404,15.295018487172,14.2353203132417,14.9227808957761,15.8444964799945,15.2829014548876,15.5792042561682,15.8475592521429,15.9052528416404,15.766887726584,14.8091551093259,15.6655860447022,15.9794747401329,16.5656012816788,14.9611210863403,13.7720342577508,14.6540844669144,14.8809949070461,15.338795816707,15.6007738529925,14.6923962057412,15.7047694072828,15.7218825856214,14.651975480555,14.9541850775985,16.3438083762523,15.1899263805608,15.0765810498786,15.3862493194135,14.2406204534656,15.1019913413306,15.6778859041412,14.594443151755,14.7511743053111,15.0111861089838,16.1049090641989,15.4849095802522,15.8592894840373,15.1124275866395,15.5055622964162,14.4707814815446,15.4514490440055,15.2061276746327,15.3785022638019,15.8640052318279,15.6442053490265,15.1883286948692,14.4338595715005,14.23944174197,15.176423723134,14.449489556497,14.4513408950306,14.613087118527,14.3053826342618,14.9030218687057,16.0010213918338,14.8389599705424,15.5016628957221,16.0259655104707,15.4834593293462,15.307398877068,15.9650410096877,14.9005363254354,15.4626883893623,15.4900955605149,15.3794779822422,15.3311203302471,15.2103217405331,15.5648950207815,14.736483617567,13.4744743847713,15.1078932382389,14.5459361840182,16.4146538363741,16.1962498864789,14.4336058884738,15.4596542961459,15.7989495097952,16.0416247500303,16.2302712174381,15.0774110101333,15.2524807614606,15.7859830189596,15.4442716194897,14.006086470403,15.6046178294965,15.8721760712404,14.5882674835558,16.6627202382479,16.6650090692456,15.9281409145528,15.4529836179016,15.5906432099296,14.670620552741,15.2903713091964,15.9573031306965,15.8795347164057,15.6357673125971,14.9042453959351,17.5,13.9396575018333,16.4901275590264,15.2855820484401,AXL77,VI
l10,187,16.1818725745566,17.6494458479256,16.3477654649181,15.8104954850393,16.0352012420697,16.4426194196705,17.1964632120227,16.5787950159003,15.9362629958173,15.7995772164647,16.3120079620072,16.4514596099293,16.1169928833061,16.8829498692843,15.1030807257471,16.4622099576899,17.2744468477921,17.3780558456273,16.8874236737729,17.3758821831244,18.8573455026778,15.4778185605302,17.487363909731,17.2133873548914,15.8157731976889,16.1350309193201,15.6114927646667,17.4251698483545,16.2243816904715,17.151295196288,17.5011558602304,17.920864341744,17.7143449159607,17.2374408661094,17.4232643984008,17.0393190474161,16.7363420234303,16.8833805117899,16.5155249067222,17.7697981729443,16.7599415083122,15.7227482440162,15.6535944166667,17.5333797892013,15.8056151972946,17.1175147236386,15.8190678816183,16.625732681555,16.7519870666677,15.9711868809511,16.815167899337,16.7834292374652,17.8237950952949,16.2096366638608,16.1031505219561,16.98255955488,17.5633040600873,16.9974711978876,17.313053929243,16.9295255459949,19.3277881109779,17.6956690499142,17.206371413889,16.7395369535753,16.9619039066045,16.7115710557208,17.1609121526402,16.551526870763,16.3942124948371,16.7385060082842,15.7687494166803,17.520238554801,18.2523007875707,17.1693070034094,14.7715138052216,15.3093685375383,16.8066883966455,17.2419514845757,16.6844208878836,17.7145108759687,16.5432344419344,15.202100615199,17.458910346428,17.1505005983828,15.644867028601,17.1667018304322,18.6057158694434,16.9651964640007,18.504214532801,17.6363886934086,17.3785949071831,17.6480999721764,17.8890180997145,18.1877655826718,18.1383497049599,19.1704011441746,16.4449287135447,16.6187409317463,17.6058418167108,16.7880218738301,16.6590021533496,18.7,15.2557345763686,18.7315306860606,16.8889010614471,AXL77,VI
